product_id,name,description,price,stock,category_id,created_at,updated_at
1,Shirt1,"Stylish Shirt1",499.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
2,Shirt2,"Stylish Shirt2",599.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
3,Shirt3,"Stylish Shirt3",699.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
4,Shirt4,"Stylish Shirt4",799.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
5,Shirt5,"Stylish Shirt5",899.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
6,Shirt6,"Stylish Shirt6",999.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
7,Shirt7,"Stylish Shirt7",1099.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
8,Shirt8,"Stylish Shirt8",1199.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
9,Shirt9,"Stylish Shirt9",1299.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
10,Shirt10,"Stylish Shirt10",1399.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
11,Shirt11,"Stylish Shirt11",1499.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
12,Shirt12,"Stylish Shirt12",1599.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
13,Shirt13,"Stylish Shirt13",1699.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
14,Shirt14,"Stylish Shirt14",1799.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
15,Shirt15,"Stylish Shirt15",1899.99,100,1,"2025-01-01 17:41:26","2025-01-01 17:41:26"
16,Pant1,"Stylish Pant1",799.99,50,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
17,Pant2,"Stylish Pant2",899.50,45,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
18,Pant3,"Stylish Pant3",759.99,40,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
19,Pant4,"Stylish Pant4",689.99,55,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
20,Pant5,"Stylish Pant5",999.99,30,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
21,Pant6,"Stylish Pant6",699.99,20,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
22,Pant7,"Stylish Pant7",849.50,35,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
23,Pant8,"Stylish Pant8",799.00,60,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
24,Pant9,"Stylish Pant9",729.99,25,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
25,Pant10,"Stylish Pant10",889.99,50,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
26,Pant11,"Stylish Pant11",819.99,40,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
27,Pant12,"Stylish Pant12",959.99,20,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
28,Pant13,"Stylish Pant13",999.00,70,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
29,Pant14,"Stylish Pant14",689.50,80,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
30,Pant15,"Stylish Pant15",899.99,90,2,"2025-01-05 00:38:11","2025-01-05 00:38:11"
31,TV1,"Smart TV1 with HD display",18999.99,20,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
32,TV2,"Smart TV2 with Full HD display",21999.50,15,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
33,TV3,"Smart TV3 with 4K display",29999.00,10,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
34,TV4,"Smart TV4 with HDR and Dolby Vision",25999.99,12,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
35,TV5,"Smart TV5 with Ultra HD screen",34999.99,8,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
36,TV6,"Smart TV6 with Alexa Built-in",27999.50,18,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
37,TV7,"Smart TV7 with Android OS",22999.00,22,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
38,TV8,"Smart TV8 with High Refresh Rate",31999.99,14,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
39,TV9,"Smart TV9 with Thin Bezels",24999.99,20,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
40,TV10,"Smart TV10 with AI Upscaling",39999.00,5,3,"2025-01-05 00:58:04","2025-01-05 01:28:22"
41,Speaker,"Worlds BEst",12999.99,50,3,"2025-01-05 01:01:27","2025-01-05 01:44:51"
42,"Nikon DSLR","Indias best",8999.50,75,3,"2025-01-05 01:01:27","2025-01-05 01:44:51"
43,"NIK DSLR2","Sales Choice",15999.00,40,3,"2025-01-05 01:01:27","2025-01-05 01:44:51"
44,"NIC DSLR3","Capture Nik",19999.99,30,3,"2025-01-05 01:01:27","2025-01-05 01:44:51"
45,LAPTOP,"Smart TV15 with AI Upscaling",24999.99,25,3,"2025-01-05 01:01:27","2025-01-05 01:44:51"
46,Mobile1,"Mobile6 with gaming chipset and high refresh rate",19999.99,50,4,"2025-01-05 01:01:27","2025-01-05 01:42:48"
47,Mobile2,"Mobile7 with gaming chipset and high refresh rate",8999.50,55,4,"2025-01-05 01:01:27","2025-01-05 01:42:48"
48,Mobile3,"Mobile8 with gaming chipset and high refresh rate",22999.00,50,4,"2025-01-05 01:01:27","2025-01-05 01:42:48"
49,Mobile4,"Mobile9 with gaming chipset and high refresh rate",8999.50,55,4,"2025-01-05 01:01:27","2025-01-05 01:42:48"
50,Mobile5,"Mobile10 with gaming chipset and high refresh rate",39999.00,50,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
51,Mobile6,"Mobile10 with gaming chipset and high refresh rate",48765.00,30,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
52,Mobile7,"Mobile11 with gaming chipset and high refresh rate",23456.00,200,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
53,Mobile8,"Mobile12with gaming chipset and high refresh rate",34598.00,345,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
54,Mobile9,"Mobile13 with gaming chipset and high refresh rate",45673.00,45,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
55,Mobile10,"Mobile14 with gaming chipset and high refresh rate",34567.00,56,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
56,Mobile11,"Mobile15 with gaming chipset and high refresh rate",23412.00,65,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
57,Mobile12,"Mobile12 with gaming chipset and high refresh rate",89765.00,456,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
58,Mobile13,"Mobile14 with gaming chipset and high refresh rate",23456.00,567,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
59,Mobile14,"Mobile11 with gaming chipset and high refresh rate",99990.00,234,4,"2025-01-05 01:01:27","2025-01-05 01:44:51"
60,Mobile15,"Mobile15 with gaming chipset and high refresh rate",45389.00,225,4,"2025-01-05 01:01:27","2025-01-06 20:41:42"
61,"Mobile Accessory 1","A high-quality mobile accessory.",499.99,150,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
62,"Mobile Accessory 2","Durable and practical mobile accessory for everyday use.",349.50,200,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
63,"Mobile Accessory 3","A versatile mobile accessory with modern features.",899.00,80,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
64,"Mobile Accessory 4","Reliable mobile accessory designed for convenience.",749.75,120,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
65,"Mobile Accessory 5","Mobile accessory offering comfort and durability.",199.99,250,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
66,"Mobile Accessory 6","A stylish and protective mobile accessory.",249.99,500,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
67,"Mobile Accessory 7","Practical and efficient mobile accessory for everyday use.",599.00,180,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
68,"Mobile Accessory 8","An essential mobile accessory designed for convenience.",399.50,350,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
69,"Mobile Accessory 9","A reliable and well-built mobile accessory.",149.00,600,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
70,"Mobile Accessory 10","Compact and efficient mobile accessory for all your needs.",1099.99,100,5,"2025-01-06 20:53:10","2025-01-06 20:53:10"
